#    n1        m1        n2        m2     count        mJ       sum-1               T
      6        17         0        -3    ******        14      0.4885E-14      0.4000E-02
      0        17         7        -1    ******        16     -0.5440E-14      0.1200E-01
      1        17         6        -1    ******        16     -0.4885E-14      0.2400E-01
      2        17         5        -1    ******        16      0.9326E-14      0.3200E-01
      3        17         4        -1    ******        16     -0.2776E-14      0.3200E-01
      4        17         3        -1    ******        16     -0.2887E-14      0.2000E-01
      5        17         2        -1    ******        16      0.8438E-14      0.1200E-01
      6        17         1        -1    ******        16      0.6661E-14      0.4000E-02
      7        17         0        -1    ******        16      0.1177E-13      0.4000E-02
      0        17         7         1    ******        18      0.6306E-13      0.1200E-01
      1        17         6         1    ******        18     -0.5151E-13      0.2800E-01
      2        17         5         1    ******        18      0.8216E-14      0.3600E-01
      3        17         4         1    ******        18      0.9992E-14      0.3600E-01
      4        17         3         1    ******        18     -0.3553E-14      0.2800E-01
      5        17         2         1    ******        18      0.2665E-14      0.1200E-01
      6        17         1         1    ******        18      0.6883E-14      0.8000E-02
      7        17         0         1    ******        18      0.1199E-13       0.000    
      0        17         6         3    ******        20      0.1843E-13      0.1600E-01
      1        17         5         3    ******        20     -0.1049E-12      0.2400E-01
      2        17         4         3    ******        20     -0.3031E-13      0.3600E-01
      3        17         3         3    ******        20     -0.3220E-13      0.3200E-01
      4        17         2         3    ******        20      0.3331E-14      0.2800E-01
      5        17         1         3    ******        20     -0.4774E-14      0.1200E-01
      6        17         0         3    ******        20      0.2887E-14      0.8001E-02
      0        17         5         5    ******        22     -0.5695E-13      0.8000E-02
      1        17         4         5    ******        22     -0.3408E-13      0.2000E-01
      2        17         3         5    ******        22     -0.6095E-13      0.2800E-01
      3        17         2         5    ******        22     -0.1554E-13      0.2800E-01
      4        17         1         5    ******        22     -0.4663E-14      0.1600E-01
      5        17         0         5    ******        22      0.7327E-14      0.8001E-02
      0        17         4         7    ******        24      0.6217E-14      0.8000E-02
      1        17         3         7    ******        24     -0.1588E-13      0.1600E-01
      2        17         2         7    ******        24     -0.9848E-13      0.2000E-01
      3        17         1         7    ******        24     -0.9970E-13      0.1600E-01
      4        17         0         7    ******        24     -0.9281E-13      0.8001E-02
      0        17         3         9    ******        26     -0.1887E-13      0.4000E-02
      1        17         2         9    ******        26      0.7276E-12      0.1200E-01
      2        17         1         9    ******        26     -0.3552E-12      0.8000E-02
      3        17         0         9    ******        26      0.1577E-12      0.4001E-02
      0        17         2        11    ******        28     -0.4785E-13      0.4000E-02
      1        17         1        11    ******        28      0.1958E-11      0.4000E-02
      2        17         0        11    ******        28     -0.1442E-12      0.4000E-02
      0        17         1        13    ******        30     -0.4483E-12      0.4001E-02
      1        17         0        13    ******        30      0.1166E-11       0.000    
