#    n1        m1        n2        m2     count        mJ       sum-1               T
      4        15         6        -1    ******        14     -0.1356E-12      0.1160    
      5        15         5        -1    ******        14      0.2265E-13      0.9601E-01
      6        15         4        -1    ******        14     -0.1665E-13      0.7200E-01
      7        15         3        -1    ******        14      0.1577E-13      0.4400E-01
      8        15         2        -1    ******        14      0.3997E-14      0.2000E-01
      9        15         1        -1    ******        14      0.4885E-14      0.8000E-02
     10        15         0        -1    ******        14      0.1443E-13      0.4001E-02
      0        15        10         1    ******        16     -0.8260E-13      0.2400E-01
      1        15         9         1    ******        16      0.9548E-13      0.6400E-01
      2        15         8         1    ******        16     -0.8094E-13      0.1040    
      3        15         7         1    ******        16     -0.8249E-13      0.1240    
      4        15         6         1    ******        16     -0.1947E-12      0.1320    
      5        15         5         1    ******        16      0.1177E-13      0.1160    
      6        15         4         1    ******        16     -0.2554E-14      0.8400E-01
      7        15         3         1    ******        16      0.1155E-13      0.5600E-01
      8        15         2         1    ******        16      0.7772E-14      0.2400E-01
      9        15         1         1    ******        16      0.7550E-14      0.1200E-01
     10        15         0         1    ******        16      0.1688E-13      0.4000E-02
      0        15         9         3    ******        18     -0.5151E-13      0.2400E-01
      1        15         8         3    ******        18      0.1068E-12      0.6400E-01
      2        15         7         3    ******        18      0.5196E-13      0.1000    
      3        15         6         3    ******        18     -0.2698E-13      0.1280    
      4        15         5         3    ******        18     -0.2113E-12      0.1360    
      5        15         4         3    ******        18      0.1299E-12      0.1200    
      6        15         3         3    ******        18      0.1377E-13      0.8801E-01
      7        15         2         3    ******        18      0.3464E-13      0.5200E-01
      8        15         1         3    ******        18      0.1754E-13      0.2400E-01
      9        15         0         3    ******        18      0.6439E-14      0.8001E-02
      0        15         8         5    ******        20      0.1243E-13      0.2400E-01
      1        15         7         5    ******        20     -0.4041E-13      0.6000E-01
      2        15         6         5    ******        20     -0.2464E-12      0.8801E-01
      3        15         5         5    ******        20     -0.1024E-12      0.1160    
      4        15         4         5    ******        20     -0.3305E-12      0.1200    
      5        15         3         5    ******        20      0.9193E-13      0.1080    
      6        15         2         5    ******        20     -0.6894E-13      0.7601E-01
      7        15         1         5    ******        20     -0.9659E-14      0.4400E-01
      8        15         0         5    ******        20      0.1843E-13      0.1600E-01
      0        15         7         7    ******        22      0.9925E-13      0.2400E-01
      1        15         6         7    ******        22      0.1421E-12      0.5200E-01
      2        15         5         7    ******        22      0.7638E-13      0.7601E-01
      3        15         4         7    ******        22      0.3773E-12      0.9201E-01
      4        15         3         7    ******        22      0.1208E-12      0.9201E-01
      5        15         2         7    ******        22     -0.4258E-12      0.8000E-01
